"date","state","fips","cases","deaths","name","description","latitude","longitude","new_cases"
2020-06-06,"pennsylvania",42,79507,5986,"Pennsylvania","Harrisburg",40.264378,-76.883598,599
2020-06-07,"pennsylvania",42,80001,5997,"Pennsylvania","Harrisburg",40.264378,-76.883598,494
2020-06-08,"pennsylvania",42,80432,6007,"Pennsylvania","Harrisburg",40.264378,-76.883598,431
2020-06-09,"pennsylvania",42,80964,6070,"Pennsylvania","Harrisburg",40.264378,-76.883598,532
2020-06-10,"pennsylvania",42,81410,6143,"Pennsylvania","Harrisburg",40.264378,-76.883598,446
2020-06-11,"pennsylvania",42,81944,6187,"Pennsylvania","Harrisburg",40.264378,-76.883598,534
2020-06-12,"pennsylvania",42,82578,6229,"Pennsylvania","Harrisburg",40.264378,-76.883598,634
2020-06-13,"pennsylvania",42,82988,6264,"Pennsylvania","Harrisburg",40.264378,-76.883598,410
2020-06-14,"pennsylvania",42,83301,6275,"Pennsylvania","Harrisburg",40.264378,-76.883598,313
2020-06-15,"pennsylvania",42,83687,6307,"Pennsylvania","Harrisburg",40.264378,-76.883598,386
2020-06-16,"pennsylvania",42,84077,6337,"Pennsylvania","Harrisburg",40.264378,-76.883598,390
2020-06-17,"pennsylvania",42,84387,6376,"Pennsylvania","Harrisburg",40.264378,-76.883598,310
2020-06-18,"pennsylvania",42,84780,6417,"Pennsylvania","Harrisburg",40.264378,-76.883598,393
2020-06-19,"pennsylvania",42,85288,6446,"Pennsylvania","Harrisburg",40.264378,-76.883598,508
2020-06-20,"pennsylvania",42,85678,6467,"Pennsylvania","Harrisburg",40.264378,-76.883598,390
2020-06-21,"pennsylvania",42,86024,6472,"Pennsylvania","Harrisburg",40.264378,-76.883598,346
2020-06-22,"pennsylvania",42,86666,6475,"Pennsylvania","Harrisburg",40.264378,-76.883598,642
2020-06-23,"pennsylvania",42,87283,6511,"Pennsylvania","Harrisburg",40.264378,-76.883598,617
2020-06-24,"pennsylvania",42,87775,6568,"Pennsylvania","Harrisburg",40.264378,-76.883598,492
2020-06-25,"pennsylvania",42,88230,6602,"Pennsylvania","Harrisburg",40.264378,-76.883598,455
2020-06-26,"pennsylvania",42,88950,6625,"Pennsylvania","Harrisburg",40.264378,-76.883598,720
2020-06-27,"pennsylvania",42,89400,6652,"Pennsylvania","Harrisburg",40.264378,-76.883598,450
2020-06-28,"pennsylvania",42,89785,6655,"Pennsylvania","Harrisburg",40.264378,-76.883598,385
2020-06-29,"pennsylvania",42,90553,6663,"Pennsylvania","Harrisburg",40.264378,-76.883598,768
2020-06-30,"pennsylvania",42,91226,6695,"Pennsylvania","Harrisburg",40.264378,-76.883598,673
2020-07-01,"pennsylvania",42,91864,6704,"Pennsylvania","Harrisburg",40.264378,-76.883598,638
2020-07-02,"pennsylvania",42,92703,6758,"Pennsylvania","Harrisburg",40.264378,-76.883598,839
2020-07-03,"pennsylvania",42,93418,6790,"Pennsylvania","Harrisburg",40.264378,-76.883598,715
2020-07-04,"pennsylvania",42,93922,6793,"Pennsylvania","Harrisburg",40.264378,-76.883598,504
2020-07-05,"pennsylvania",42,94403,6797,"Pennsylvania","Harrisburg",40.264378,-76.883598,481
2020-07-06,"pennsylvania",42,95187,6798,"Pennsylvania","Harrisburg",40.264378,-76.883598,784
2020-07-07,"pennsylvania",42,95986,6835,"Pennsylvania","Harrisburg",40.264378,-76.883598,799
2020-07-08,"pennsylvania",42,96817,6864,"Pennsylvania","Harrisburg",40.264378,-76.883598,831
2020-07-09,"pennsylvania",42,97634,6895,"Pennsylvania","Harrisburg",40.264378,-76.883598,817
2020-07-10,"pennsylvania",42,98574,6929,"Pennsylvania","Harrisburg",40.264378,-76.883598,940
2020-07-11,"pennsylvania",42,99252,6945,"Pennsylvania","Harrisburg",40.264378,-76.883598,678
2020-07-12,"pennsylvania",42,99794,6950,"Pennsylvania","Harrisburg",40.264378,-76.883598,542
2020-07-13,"pennsylvania",42,100378,6955,"Pennsylvania","Harrisburg",40.264378,-76.883598,584
2020-07-14,"pennsylvania",42,101360,6973,"Pennsylvania","Harrisburg",40.264378,-76.883598,982
2020-07-15,"pennsylvania",42,102361,7011,"Pennsylvania","Harrisburg",40.264378,-76.883598,1001
2020-07-16,"pennsylvania",42,103169,7039,"Pennsylvania","Harrisburg",40.264378,-76.883598,808
2020-07-17,"pennsylvania",42,104172,7057,"Pennsylvania","Harrisburg",40.264378,-76.883598,1003
2020-07-18,"pennsylvania",42,104780,7068,"Pennsylvania","Harrisburg",40.264378,-76.883598,608
2020-07-19,"pennsylvania",42,105384,7074,"Pennsylvania","Harrisburg",40.264378,-76.883598,604
2020-07-20,"pennsylvania",42,106498,7076,"Pennsylvania","Harrisburg",40.264378,-76.883598,1114
2020-07-21,"pennsylvania",42,107460,7094,"Pennsylvania","Harrisburg",40.264378,-76.883598,962
2020-07-22,"pennsylvania",42,108267,7125,"Pennsylvania","Harrisburg",40.264378,-76.883598,807
2020-07-23,"pennsylvania",42,109153,7142,"Pennsylvania","Harrisburg",40.264378,-76.883598,886
2020-07-24,"pennsylvania",42,110342,7162,"Pennsylvania","Harrisburg",40.264378,-76.883598,1189
2020-07-25,"pennsylvania",42,111121,7167,"Pennsylvania","Harrisburg",40.264378,-76.883598,779
2020-07-26,"pennsylvania",42,111773,7170,"Pennsylvania","Harrisburg",40.264378,-76.883598,652
2020-07-27,"pennsylvania",42,112995,7174,"Pennsylvania","Harrisburg",40.264378,-76.883598,1222
2020-07-28,"pennsylvania",42,114129,7197,"Pennsylvania","Harrisburg",40.264378,-76.883598,1134
2020-07-29,"pennsylvania",42,114984,7219,"Pennsylvania","Harrisburg",40.264378,-76.883598,855
2020-07-30,"pennsylvania",42,115853,7248,"Pennsylvania","Harrisburg",40.264378,-76.883598,869
2020-07-31,"pennsylvania",42,116787,7261,"Pennsylvania","Harrisburg",40.264378,-76.883598,934
2020-08-01,"pennsylvania",42,117468,7270,"Pennsylvania","Harrisburg",40.264378,-76.883598,681
2020-08-02,"pennsylvania",42,118038,7274,"Pennsylvania","Harrisburg",40.264378,-76.883598,570
2020-08-03,"pennsylvania",42,118937,7276,"Pennsylvania","Harrisburg",40.264378,-76.883598,899
2020-08-04,"pennsylvania",42,119765,7296,"Pennsylvania","Harrisburg",40.264378,-76.883598,828
2020-08-05,"pennsylvania",42,120492,7310,"Pennsylvania","Harrisburg",40.264378,-76.883598,727
2020-08-06,"pennsylvania",42,121294,7340,"Pennsylvania","Harrisburg",40.264378,-76.883598,802
2020-08-07,"pennsylvania",42,122078,7360,"Pennsylvania","Harrisburg",40.264378,-76.883598,784
2020-08-08,"pennsylvania",42,122666,7372,"Pennsylvania","Harrisburg",40.264378,-76.883598,588
2020-08-09,"pennsylvania",42,123312,7374,"Pennsylvania","Harrisburg",40.264378,-76.883598,646
2020-08-10,"pennsylvania",42,124269,7378,"Pennsylvania","Harrisburg",40.264378,-76.883598,957
2020-08-11,"pennsylvania",42,125061,7404,"Pennsylvania","Harrisburg",40.264378,-76.883598,792
2020-08-12,"pennsylvania",42,125965,7447,"Pennsylvania","Harrisburg",40.264378,-76.883598,904
2020-08-13,"pennsylvania",42,126950,7474,"Pennsylvania","Harrisburg",40.264378,-76.883598,985
2020-08-14,"pennsylvania",42,127774,7513,"Pennsylvania","Harrisburg",40.264378,-76.883598,824
2020-08-15,"pennsylvania",42,128531,7525,"Pennsylvania","Harrisburg",40.264378,-76.883598,757
2020-08-16,"pennsylvania",42,129075,7532,"Pennsylvania","Harrisburg",40.264378,-76.883598,544
2020-08-17,"pennsylvania",42,129686,7535,"Pennsylvania","Harrisburg",40.264378,-76.883598,611
2020-08-18,"pennsylvania",42,130286,7561,"Pennsylvania","Harrisburg",40.264378,-76.883598,600
2020-08-19,"pennsylvania",42,130950,7593,"Pennsylvania","Harrisburg",40.264378,-76.883598,664
2020-08-20,"pennsylvania",42,131736,7606,"Pennsylvania","Harrisburg",40.264378,-76.883598,786
2020-08-21,"pennsylvania",42,132461,7629,"Pennsylvania","Harrisburg",40.264378,-76.883598,725
2020-08-22,"pennsylvania",42,133160,7643,"Pennsylvania","Harrisburg",40.264378,-76.883598,699
2020-08-23,"pennsylvania",42,133679,7643,"Pennsylvania","Harrisburg",40.264378,-76.883598,519
2020-08-24,"pennsylvania",42,134246,7642,"Pennsylvania","Harrisburg",40.264378,-76.883598,567
2020-08-25,"pennsylvania",42,134803,7666,"Pennsylvania","Harrisburg",40.264378,-76.883598,557
2020-08-26,"pennsylvania",42,135323,7691,"Pennsylvania","Harrisburg",40.264378,-76.883598,520
2020-08-27,"pennsylvania",42,135958,7702,"Pennsylvania","Harrisburg",40.264378,-76.883598,635
2020-08-28,"pennsylvania",42,136824,7722,"Pennsylvania","Harrisburg",40.264378,-76.883598,866
2020-08-29,"pennsylvania",42,137576,7740,"Pennsylvania","Harrisburg",40.264378,-76.883598,752
2020-08-30,"pennsylvania",42,138137,7742,"Pennsylvania","Harrisburg",40.264378,-76.883598,561
2020-08-31,"pennsylvania",42,138840,7743,"Pennsylvania","Harrisburg",40.264378,-76.883598,703
2020-09-01,"pennsylvania",42,139591,7764,"Pennsylvania","Harrisburg",40.264378,-76.883598,751
2020-09-02,"pennsylvania",42,140577,7792,"Pennsylvania","Harrisburg",40.264378,-76.883598,986
2020-09-03,"pennsylvania",42,141578,7805,"Pennsylvania","Harrisburg",40.264378,-76.883598,1001
2020-09-04,"pennsylvania",42,142537,7821,"Pennsylvania","Harrisburg",40.264378,-76.883598,959
2020-09-05,"pennsylvania",42,143301,7837,"Pennsylvania","Harrisburg",40.264378,-76.883598,764
2020-09-06,"pennsylvania",42,143902,7837,"Pennsylvania","Harrisburg",40.264378,-76.883598,601
2020-09-07,"pennsylvania",42,144658,7855,"Pennsylvania","Harrisburg",40.264378,-76.883598,756
2020-09-08,"pennsylvania",42,145191,7862,"Pennsylvania","Harrisburg",40.264378,-76.883598,533
2020-09-09,"pennsylvania",42,146058,7882,"Pennsylvania","Harrisburg",40.264378,-76.883598,867
2020-09-10,"pennsylvania",42,146735,7894,"Pennsylvania","Harrisburg",40.264378,-76.883598,677
2020-09-11,"pennsylvania",42,147744,7914,"Pennsylvania","Harrisburg",40.264378,-76.883598,1009
2020-09-12,"pennsylvania",42,148635,7915,"Pennsylvania","Harrisburg",40.264378,-76.883598,891
2020-09-13,"pennsylvania",42,148635,7915,"Pennsylvania","Harrisburg",40.264378,-76.883598,0
2020-09-14,"pennsylvania",42,150044,7940,"Pennsylvania","Harrisburg",40.264378,-76.883598,1409
2020-09-15,"pennsylvania",42,151081,7945,"Pennsylvania","Harrisburg",40.264378,-76.883598,1037
2020-09-16,"pennsylvania",42,151889,7963,"Pennsylvania","Harrisburg",40.264378,-76.883598,808
2020-09-17,"pennsylvania",42,152813,7978,"Pennsylvania","Harrisburg",40.264378,-76.883598,924
2020-09-18,"pennsylvania",42,153560,8006,"Pennsylvania","Harrisburg",40.264378,-76.883598,747
2020-09-19,"pennsylvania",42,154261,8028,"Pennsylvania","Harrisburg",40.264378,-76.883598,701
2020-09-20,"pennsylvania",42,154924,8049,"Pennsylvania","Harrisburg",40.264378,-76.883598,663
2020-09-21,"pennsylvania",42,155729,8080,"Pennsylvania","Harrisburg",40.264378,-76.883598,805
2020-09-22,"pennsylvania",42,156512,8099,"Pennsylvania","Harrisburg",40.264378,-76.883598,783
2020-09-23,"pennsylvania",42,157373,8137,"Pennsylvania","Harrisburg",40.264378,-76.883598,861
2020-09-24,"pennsylvania",42,158221,8150,"Pennsylvania","Harrisburg",40.264378,-76.883598,848
2020-09-25,"pennsylvania",42,159051,8157,"Pennsylvania","Harrisburg",40.264378,-76.883598,830
2020-09-26,"pennsylvania",42,159937,8177,"Pennsylvania","Harrisburg",40.264378,-76.883598,886
2020-09-27,"pennsylvania",42,160770,8180,"Pennsylvania","Harrisburg",40.264378,-76.883598,833
2020-09-28,"pennsylvania",42,161642,8181,"Pennsylvania","Harrisburg",40.264378,-76.883598,872
2020-09-29,"pennsylvania",42,163219,8196,"Pennsylvania","Harrisburg",40.264378,-76.883598,1577
2020-09-30,"pennsylvania",42,164135,8216,"Pennsylvania","Harrisburg",40.264378,-76.883598,916
2020-10-01,"pennsylvania",42,165078,8234,"Pennsylvania","Harrisburg",40.264378,-76.883598,943
2020-10-02,"pennsylvania",42,166270,8254,"Pennsylvania","Harrisburg",40.264378,-76.883598,1192
2020-10-03,"pennsylvania",42,166270,8271,"Pennsylvania","Harrisburg",40.264378,-76.883598,0
2020-10-04,"pennsylvania",42,168161,8287,"Pennsylvania","Harrisburg",40.264378,-76.883598,1891
2020-10-05,"pennsylvania",42,169126,8300,"Pennsylvania","Harrisburg",40.264378,-76.883598,965
2020-10-06,"pennsylvania",42,170255,8318,"Pennsylvania","Harrisburg",40.264378,-76.883598,1129
2020-10-07,"pennsylvania",42,171550,8347,"Pennsylvania","Harrisburg",40.264378,-76.883598,1295
2020-10-08,"pennsylvania",42,172971,8372,"Pennsylvania","Harrisburg",40.264378,-76.883598,1421
2020-10-09,"pennsylvania",42,174352,8387,"Pennsylvania","Harrisburg",40.264378,-76.883598,1381
2020-10-10,"pennsylvania",42,175804,8421,"Pennsylvania","Harrisburg",40.264378,-76.883598,1452
2020-10-11,"pennsylvania",42,176820,8426,"Pennsylvania","Harrisburg",40.264378,-76.883598,1016
2020-10-12,"pennsylvania",42,177844,8444,"Pennsylvania","Harrisburg",40.264378,-76.883598,1024
2020-10-13,"pennsylvania",42,179673,8458,"Pennsylvania","Harrisburg",40.264378,-76.883598,1829
2020-10-14,"pennsylvania",42,180956,8481,"Pennsylvania","Harrisburg",40.264378,-76.883598,1283
2020-10-15,"pennsylvania",42,182502,8496,"Pennsylvania","Harrisburg",40.264378,-76.883598,1546
2020-10-16,"pennsylvania",42,184185,8524,"Pennsylvania","Harrisburg",40.264378,-76.883598,1683
2020-10-17,"pennsylvania",42,185670,8535,"Pennsylvania","Harrisburg",40.264378,-76.883598,1485
2020-10-18,"pennsylvania",42,186772,8555,"Pennsylvania","Harrisburg",40.264378,-76.883598,1102
2020-10-19,"pennsylvania",42,188442,8562,"Pennsylvania","Harrisburg",40.264378,-76.883598,1670
2020-10-20,"pennsylvania",42,189988,8591,"Pennsylvania","Harrisburg",40.264378,-76.883598,1546
2020-10-21,"pennsylvania",42,191347,8629,"Pennsylvania","Harrisburg",40.264378,-76.883598,1359
2020-10-22,"pennsylvania",42,193401,8660,"Pennsylvania","Harrisburg",40.264378,-76.883598,2054
2020-10-23,"pennsylvania",42,195659,8695,"Pennsylvania","Harrisburg",40.264378,-76.883598,2258
2020-10-24,"pennsylvania",42,197370,8721,"Pennsylvania","Harrisburg",40.264378,-76.883598,1711
2020-10-25,"pennsylvania",42,198756,8730,"Pennsylvania","Harrisburg",40.264378,-76.883598,1386
2020-10-26,"pennsylvania",42,201248,8737,"Pennsylvania","Harrisburg",40.264378,-76.883598,2492
2020-10-27,"pennsylvania",42,203520,8760,"Pennsylvania","Harrisburg",40.264378,-76.883598,2272
2020-10-28,"pennsylvania",42,205852,8789,"Pennsylvania","Harrisburg",40.264378,-76.883598,2332
2020-10-29,"pennsylvania",42,208087,8828,"Pennsylvania","Harrisburg",40.264378,-76.883598,2235
2020-10-30,"pennsylvania",42,210586,8860,"Pennsylvania","Harrisburg",40.264378,-76.883598,2499
2020-10-31,"pennsylvania",42,212816,8883,"Pennsylvania","Harrisburg",40.264378,-76.883598,2230
2020-11-01,"pennsylvania",42,214500,8888,"Pennsylvania","Harrisburg",40.264378,-76.883598,1684
2020-11-02,"pennsylvania",42,217243,8893,"Pennsylvania","Harrisburg",40.264378,-76.883598,2743
2020-11-03,"pennsylvania",42,220111,8926,"Pennsylvania","Harrisburg",40.264378,-76.883598,2868
2020-11-04,"pennsylvania",42,222883,8967,"Pennsylvania","Harrisburg",40.264378,-76.883598,2772
2020-11-05,"pennsylvania",42,225698,9009,"Pennsylvania","Harrisburg",40.264378,-76.883598,2815
2020-11-06,"pennsylvania",42,229346,9052,"Pennsylvania","Harrisburg",40.264378,-76.883598,3648
2020-11-07,"pennsylvania",42,232582,9089,"Pennsylvania","Harrisburg",40.264378,-76.883598,3236
2020-11-08,"pennsylvania",42,235162,9093,"Pennsylvania","Harrisburg",40.264378,-76.883598,2580
2020-11-09,"pennsylvania",42,239724,9098,"Pennsylvania","Harrisburg",40.264378,-76.883598,4562
2020-11-10,"pennsylvania",42,244046,9156,"Pennsylvania","Harrisburg",40.264378,-76.883598,4322
2020-11-11,"pennsylvania",42,248144,9217,"Pennsylvania","Harrisburg",40.264378,-76.883598,4098
2020-11-12,"pennsylvania",42,254167,9272,"Pennsylvania","Harrisburg",40.264378,-76.883598,6023
2020-11-13,"pennsylvania",42,260001,9306,"Pennsylvania","Harrisburg",40.264378,-76.883598,5834
2020-11-14,"pennsylvania",42,264396,9353,"Pennsylvania","Harrisburg",40.264378,-76.883598,4395
2020-11-15,"pennsylvania",42,269043,9385,"Pennsylvania","Harrisburg",40.264378,-76.883598,4647
2020-11-16,"pennsylvania",42,275257,9399,"Pennsylvania","Harrisburg",40.264378,-76.883598,6214
2020-11-17,"pennsylvania",42,280978,9433,"Pennsylvania","Harrisburg",40.264378,-76.883598,5721
2020-11-18,"pennsylvania",42,287464,9541,"Pennsylvania","Harrisburg",40.264378,-76.883598,6486
2020-11-19,"pennsylvania",42,294345,9643,"Pennsylvania","Harrisburg",40.264378,-76.883598,6881
2020-11-20,"pennsylvania",42,301373,9748,"Pennsylvania","Harrisburg",40.264378,-76.883598,7028
2020-11-21,"pennsylvania",42,307247,9862,"Pennsylvania","Harrisburg",40.264378,-76.883598,5874
2020-11-22,"pennsylvania",42,313788,9901,"Pennsylvania","Harrisburg",40.264378,-76.883598,6541
2020-11-23,"pennsylvania",42,320250,9932,"Pennsylvania","Harrisburg",40.264378,-76.883598,6462
2020-11-24,"pennsylvania",42,326615,10014,"Pennsylvania","Harrisburg",40.264378,-76.883598,6365
2020-11-25,"pennsylvania",42,333571,10162,"Pennsylvania","Harrisburg",40.264378,-76.883598,6956
2020-11-26,"pennsylvania",42,340998,10271,"Pennsylvania","Harrisburg",40.264378,-76.883598,7427
2020-11-27,"pennsylvania",42,349360,10295,"Pennsylvania","Harrisburg",40.264378,-76.883598,8362
2020-11-28,"pennsylvania",42,356243,10337,"Pennsylvania","Harrisburg",40.264378,-76.883598,6883
2020-11-29,"pennsylvania",42,361387,10406,"Pennsylvania","Harrisburg",40.264378,-76.883598,5144
2020-11-30,"pennsylvania",42,366971,10439,"Pennsylvania","Harrisburg",40.264378,-76.883598,5584
2020-12-01,"pennsylvania",42,372688,10614,"Pennsylvania","Harrisburg",40.264378,-76.883598,5717
2020-12-02,"pennsylvania",42,381342,10803,"Pennsylvania","Harrisburg",40.264378,-76.883598,8654
2020-12-03,"pennsylvania",42,392610,11008,"Pennsylvania","Harrisburg",40.264378,-76.883598,11268
2020-12-04,"pennsylvania",42,404699,11189,"Pennsylvania","Harrisburg",40.264378,-76.883598,12089
2020-12-05,"pennsylvania",42,416073,11331,"Pennsylvania","Harrisburg",40.264378,-76.883598,11374
2020-12-06,"pennsylvania",42,423828,11389,"Pennsylvania","Harrisburg",40.264378,-76.883598,7755
2020-12-07,"pennsylvania",42,432410,11431,"Pennsylvania","Harrisburg",40.264378,-76.883598,8582
2020-12-08,"pennsylvania",42,442528,11592,"Pennsylvania","Harrisburg",40.264378,-76.883598,10118
2020-12-09,"pennsylvania",42,451154,11839,"Pennsylvania","Harrisburg",40.264378,-76.883598,8626
2020-12-10,"pennsylvania",42,463175,12066,"Pennsylvania","Harrisburg",40.264378,-76.883598,12021
2020-12-11,"pennsylvania",42,475844,12298,"Pennsylvania","Harrisburg",40.264378,-76.883598,12669
2020-12-12,"pennsylvania",42,485901,12489,"Pennsylvania","Harrisburg",40.264378,-76.883598,10057
2020-12-13,"pennsylvania",42,495906,12613,"Pennsylvania","Harrisburg",40.264378,-76.883598,10005
2020-12-14,"pennsylvania",42,505422,12668,"Pennsylvania","Harrisburg",40.264378,-76.883598,9516
2020-12-15,"pennsylvania",42,515009,12930,"Pennsylvania","Harrisburg",40.264378,-76.883598,9587
2020-12-16,"pennsylvania",42,525199,13200,"Pennsylvania","Harrisburg",40.264378,-76.883598,10190
2020-12-17,"pennsylvania",42,535231,13442,"Pennsylvania","Harrisburg",40.264378,-76.883598,10032
2020-12-18,"pennsylvania",42,544417,13664,"Pennsylvania","Harrisburg",40.264378,-76.883598,9186
2020-12-19,"pennsylvania",42,553424,13869,"Pennsylvania","Harrisburg",40.264378,-76.883598,9007
2020-12-20,"pennsylvania",42,560002,13964,"Pennsylvania","Harrisburg",40.264378,-76.883598,6578
2020-12-21,"pennsylvania",42,569413,14021,"Pennsylvania","Harrisburg",40.264378,-76.883598,9411
2020-12-22,"pennsylvania",42,577183,14244,"Pennsylvania","Harrisburg",40.264378,-76.883598,7770
2020-12-23,"pennsylvania",42,586908,14470,"Pennsylvania","Harrisburg",40.264378,-76.883598,9725
2020-12-24,"pennsylvania",42,596122,14759,"Pennsylvania","Harrisburg",40.264378,-76.883598,9214
2020-12-25,"pennsylvania",42,602605,14892,"Pennsylvania","Harrisburg",40.264378,-76.883598,6483
2020-12-26,"pennsylvania",42,609682,14915,"Pennsylvania","Harrisburg",40.264378,-76.883598,7077
2020-12-27,"pennsylvania",42,614303,15040,"Pennsylvania","Harrisburg",40.264378,-76.883598,4621
2020-12-28,"pennsylvania",42,619425,15114,"Pennsylvania","Harrisburg",40.264378,-76.883598,5122
2020-12-29,"pennsylvania",42,628083,15389,"Pennsylvania","Harrisburg",40.264378,-76.883598,8658
2020-12-30,"pennsylvania",42,636710,15718,"Pennsylvania","Harrisburg",40.264378,-76.883598,8627
2020-12-31,"pennsylvania",42,646060,16020,"Pennsylvania","Harrisburg",40.264378,-76.883598,9350
2021-01-01,"pennsylvania",42,652952,16247,"Pennsylvania","Harrisburg",40.264378,-76.883598,6892
2021-01-02,"pennsylvania",42,661731,16270,"Pennsylvania","Harrisburg",40.264378,-76.883598,8779
2021-01-03,"pennsylvania",42,666207,16324,"Pennsylvania","Harrisburg",40.264378,-76.883598,4476
