"","date","state","fips","cases","deaths","latitude","longitude","name"
"20994",2020-05-31,"wisconsin",55,18684,594,44.6243,-89.9941,"wisconsin"
"20995",2020-06-01,"wisconsin",55,18825,597,44.6243,-89.9941,"wisconsin"
"20996",2020-06-02,"wisconsin",55,19223,610,44.6243,-89.9941,"wisconsin"
"20997",2020-06-03,"wisconsin",55,19896,618,44.6243,-89.9941,"wisconsin"
"20998",2020-06-04,"wisconsin",55,20359,627,44.6243,-89.9941,"wisconsin"
"20999",2020-06-05,"wisconsin",55,20723,634,44.6243,-89.9941,"wisconsin"
"21000",2020-06-06,"wisconsin",55,20997,646,44.6243,-89.9941,"wisconsin"
"21001",2020-06-07,"wisconsin",55,21246,648,44.6243,-89.9941,"wisconsin"
"21002",2020-06-08,"wisconsin",55,21463,650,44.6243,-89.9941,"wisconsin"
"21003",2020-06-09,"wisconsin",55,21738,662,44.6243,-89.9941,"wisconsin"
"21004",2020-06-10,"wisconsin",55,24091,679,44.6243,-89.9941,"wisconsin"
"21005",2020-06-11,"wisconsin",55,24411,691,44.6243,-89.9941,"wisconsin"
"21006",2020-06-12,"wisconsin",55,24733,698,44.6243,-89.9941,"wisconsin"
"21007",2020-06-13,"wisconsin",55,25026,700,44.6243,-89.9941,"wisconsin"
"21008",2020-06-14,"wisconsin",55,25307,702,44.6243,-89.9941,"wisconsin"
"21009",2020-06-15,"wisconsin",55,25530,703,44.6243,-89.9941,"wisconsin"
"21010",2020-06-16,"wisconsin",55,25829,710,44.6243,-89.9941,"wisconsin"
"21011",2020-06-17,"wisconsin",55,26167,719,44.6243,-89.9941,"wisconsin"
"21012",2020-06-18,"wisconsin",55,26611,725,44.6243,-89.9941,"wisconsin"
"21013",2020-06-19,"wisconsin",55,26913,736,44.6243,-89.9941,"wisconsin"
"21014",2020-06-20,"wisconsin",55,27314,751,44.6243,-89.9941,"wisconsin"
"21015",2020-06-21,"wisconsin",55,27598,751,44.6243,-89.9941,"wisconsin"
"21016",2020-06-22,"wisconsin",55,27849,751,44.6243,-89.9941,"wisconsin"
"21017",2020-06-23,"wisconsin",55,28187,758,44.6243,-89.9941,"wisconsin"
"21018",2020-06-24,"wisconsin",55,28652,769,44.6243,-89.9941,"wisconsin"
"21019",2020-06-25,"wisconsin",55,29204,775,44.6243,-89.9941,"wisconsin"
"21020",2020-06-26,"wisconsin",55,29718,775,44.6243,-89.9941,"wisconsin"
"21021",2020-06-27,"wisconsin",55,30235,786,44.6243,-89.9941,"wisconsin"
"21022",2020-06-28,"wisconsin",55,30716,786,44.6243,-89.9941,"wisconsin"
"21023",2020-06-29,"wisconsin",55,31103,786,44.6243,-89.9941,"wisconsin"
"21024",2020-06-30,"wisconsin",55,31723,793,44.6243,-89.9941,"wisconsin"
"21025",2020-07-01,"wisconsin",55,32307,794,44.6243,-89.9941,"wisconsin"
"21026",2020-07-02,"wisconsin",55,32876,801,44.6243,-89.9941,"wisconsin"
"21027",2020-07-03,"wisconsin",55,33565,804,44.6243,-89.9941,"wisconsin"
"21028",2020-07-04,"wisconsin",55,34243,804,44.6243,-89.9941,"wisconsin"
"21029",2020-07-05,"wisconsin",55,34750,804,44.6243,-89.9941,"wisconsin"
"21030",2020-07-06,"wisconsin",55,35318,805,44.6243,-89.9941,"wisconsin"
"21031",2020-07-07,"wisconsin",55,35834,817,44.6243,-89.9941,"wisconsin"
"21032",2020-07-08,"wisconsin",55,36526,818,44.6243,-89.9941,"wisconsin"
"21033",2020-07-09,"wisconsin",55,37358,821,44.6243,-89.9941,"wisconsin"
"21034",2020-07-10,"wisconsin",55,38414,825,44.6243,-89.9941,"wisconsin"
"21035",2020-07-11,"wisconsin",55,39095,829,44.6243,-89.9941,"wisconsin"
"21036",2020-07-12,"wisconsin",55,39901,828,44.6243,-89.9941,"wisconsin"
"21037",2020-07-13,"wisconsin",55,40603,828,44.6243,-89.9941,"wisconsin"
"21038",2020-07-14,"wisconsin",55,41516,834,44.6243,-89.9941,"wisconsin"
"21039",2020-07-15,"wisconsin",55,42409,835,44.6243,-89.9941,"wisconsin"
"21040",2020-07-16,"wisconsin",55,43361,839,44.6243,-89.9941,"wisconsin"
"21041",2020-07-17,"wisconsin",55,44243,842,44.6243,-89.9941,"wisconsin"
"21042",2020-07-18,"wisconsin",55,45118,852,44.6243,-89.9941,"wisconsin"
"21043",2020-07-19,"wisconsin",55,45953,853,44.6243,-89.9941,"wisconsin"
"21044",2020-07-20,"wisconsin",55,46754,855,44.6243,-89.9941,"wisconsin"
"21045",2020-07-21,"wisconsin",55,47893,868,44.6243,-89.9941,"wisconsin"
"21046",2020-07-22,"wisconsin",55,48777,874,44.6243,-89.9941,"wisconsin"
"21047",2020-07-23,"wisconsin",55,49751,887,44.6243,-89.9941,"wisconsin"
"21048",2020-07-24,"wisconsin",55,50895,887,44.6243,-89.9941,"wisconsin"
"21049",2020-07-25,"wisconsin",55,51735,900,44.6243,-89.9941,"wisconsin"
"21050",2020-07-26,"wisconsin",55,52685,901,44.6243,-89.9941,"wisconsin"
"21051",2020-07-27,"wisconsin",55,53323,905,44.6243,-89.9941,"wisconsin"
"21052",2020-07-28,"wisconsin",55,54114,916,44.6243,-89.9941,"wisconsin"
"21053",2020-07-29,"wisconsin",55,55119,920,44.6243,-89.9941,"wisconsin"
"21054",2020-07-30,"wisconsin",55,56111,928,44.6243,-89.9941,"wisconsin"
"21055",2020-07-31,"wisconsin",55,57020,943,44.6243,-89.9941,"wisconsin"
"21056",2020-08-01,"wisconsin",55,58064,955,44.6243,-89.9941,"wisconsin"
"21057",2020-08-02,"wisconsin",55,58990,956,44.6243,-89.9941,"wisconsin"
"21058",2020-08-03,"wisconsin",55,59471,960,44.6243,-89.9941,"wisconsin"
"21059",2020-08-04,"wisconsin",55,60263,970,44.6243,-89.9941,"wisconsin"
"21060",2020-08-05,"wisconsin",55,61247,979,44.6243,-89.9941,"wisconsin"
"21061",2020-08-06,"wisconsin",55,62139,988,44.6243,-89.9941,"wisconsin"
"21062",2020-08-07,"wisconsin",55,63256,1001,44.6243,-89.9941,"wisconsin"
"21063",2020-08-08,"wisconsin",55,64231,1007,44.6243,-89.9941,"wisconsin"
"21064",2020-08-09,"wisconsin",55,64835,1009,44.6243,-89.9941,"wisconsin"
"21065",2020-08-10,"wisconsin",55,65427,1009,44.6243,-89.9941,"wisconsin"
"21066",2020-08-11,"wisconsin",55,66146,1017,44.6243,-89.9941,"wisconsin"
"21067",2020-08-12,"wisconsin",55,66705,1022,44.6243,-89.9941,"wisconsin"
"21068",2020-08-13,"wisconsin",55,67781,1029,44.6243,-89.9941,"wisconsin"
"21069",2020-08-14,"wisconsin",55,68761,1035,44.6243,-89.9941,"wisconsin"
"21070",2020-08-15,"wisconsin",55,69560,1047,44.6243,-89.9941,"wisconsin"
"21071",2020-08-16,"wisconsin",55,70246,1048,44.6243,-89.9941,"wisconsin"
"21072",2020-08-17,"wisconsin",55,70796,1050,44.6243,-89.9941,"wisconsin"
"21073",2020-08-18,"wisconsin",55,71517,1063,44.6243,-89.9941,"wisconsin"
"21074",2020-08-19,"wisconsin",55,72204,1071,44.6243,-89.9941,"wisconsin"
"21075",2020-08-20,"wisconsin",55,73067,1077,44.6243,-89.9941,"wisconsin"
"21076",2020-08-21,"wisconsin",55,73895,1079,44.6243,-89.9941,"wisconsin"
"21077",2020-08-22,"wisconsin",55,74740,1092,44.6243,-89.9941,"wisconsin"
"21078",2020-08-23,"wisconsin",55,75205,1092,44.6243,-89.9941,"wisconsin"
"21079",2020-08-24,"wisconsin",55,75755,1093,44.6243,-89.9941,"wisconsin"
"21080",2020-08-25,"wisconsin",55,76453,1106,44.6243,-89.9941,"wisconsin"
"21081",2020-08-26,"wisconsin",55,77220,1112,44.6243,-89.9941,"wisconsin"
"21082",2020-08-27,"wisconsin",55,78136,1121,44.6243,-89.9941,"wisconsin"
"21083",2020-08-28,"wisconsin",55,78984,1123,44.6243,-89.9941,"wisconsin"
"21084",2020-08-29,"wisconsin",55,79767,1129,44.6243,-89.9941,"wisconsin"
"21085",2020-08-30,"wisconsin",55,80311,1132,44.6243,-89.9941,"wisconsin"
"21086",2020-08-31,"wisconsin",55,80733,1132,44.6243,-89.9941,"wisconsin"
"21087",2020-09-01,"wisconsin",55,81688,1141,44.6243,-89.9941,"wisconsin"
"21088",2020-09-02,"wisconsin",55,82261,1151,44.6243,-89.9941,"wisconsin"
"21089",2020-09-03,"wisconsin",55,83119,1155,44.6243,-89.9941,"wisconsin"
"21090",2020-09-04,"wisconsin",55,84519,1164,44.6243,-89.9941,"wisconsin"
"21091",2020-09-05,"wisconsin",55,85517,1177,44.6243,-89.9941,"wisconsin"
"21092",2020-09-06,"wisconsin",55,86406,1177,44.6243,-89.9941,"wisconsin"
"21093",2020-09-07,"wisconsin",55,86981,1177,44.6243,-89.9941,"wisconsin"
"21094",2020-09-08,"wisconsin",55,87730,1179,44.6243,-89.9941,"wisconsin"
"21095",2020-09-09,"wisconsin",55,88643,1193,44.6243,-89.9941,"wisconsin"
"21096",2020-09-10,"wisconsin",55,90232,1202,44.6243,-89.9941,"wisconsin"
"21097",2020-09-11,"wisconsin",55,91672,1206,44.6243,-89.9941,"wisconsin"
"21098",2020-09-12,"wisconsin",55,93102,1218,44.6243,-89.9941,"wisconsin"
"21099",2020-09-13,"wisconsin",55,94723,1219,44.6243,-89.9941,"wisconsin"
"21100",2020-09-14,"wisconsin",55,95564,1219,44.6243,-89.9941,"wisconsin"
"21101",2020-09-15,"wisconsin",55,97002,1230,44.6243,-89.9941,"wisconsin"
"21102",2020-09-16,"wisconsin",55,98501,1238,44.6243,-89.9941,"wisconsin"
"21103",2020-09-17,"wisconsin",55,100619,1240,44.6243,-89.9941,"wisconsin"
"21104",2020-09-18,"wisconsin",55,103211,1247,44.6243,-89.9941,"wisconsin"
"21105",2020-09-19,"wisconsin",55,105609,1249,44.6243,-89.9941,"wisconsin"
"21106",2020-09-20,"wisconsin",55,107343,1250,44.6243,-89.9941,"wisconsin"
"21107",2020-09-21,"wisconsin",55,108656,1253,44.6243,-89.9941,"wisconsin"
"21108",2020-09-22,"wisconsin",55,110393,1259,44.6243,-89.9941,"wisconsin"
"21109",2020-09-23,"wisconsin",55,112276,1269,44.6243,-89.9941,"wisconsin"
"21110",2020-09-24,"wisconsin",55,114743,1275,44.6243,-89.9941,"wisconsin"
"21111",2020-09-25,"wisconsin",55,117355,1285,44.6243,-89.9941,"wisconsin"
"21112",2020-09-26,"wisconsin",55,120249,1291,44.6243,-89.9941,"wisconsin"
"21113",2020-09-27,"wisconsin",55,122498,1291,44.6243,-89.9941,"wisconsin"
"21114",2020-09-28,"wisconsin",55,124320,1293,44.6243,-89.9941,"wisconsin"
"21115",2020-09-29,"wisconsin",55,126744,1312,44.6243,-89.9941,"wisconsin"
"21116",2020-09-30,"wisconsin",55,129172,1338,44.6243,-89.9941,"wisconsin"
"21117",2020-10-01,"wisconsin",55,132176,1358,44.6243,-89.9941,"wisconsin"
"21118",2020-10-02,"wisconsin",55,134996,1364,44.6243,-89.9941,"wisconsin"
"21119",2020-10-03,"wisconsin",55,138018,1383,44.6243,-89.9941,"wisconsin"
"21120",2020-10-04,"wisconsin",55,139941,1388,44.6243,-89.9941,"wisconsin"
"21121",2020-10-05,"wisconsin",55,141780,1393,44.6243,-89.9941,"wisconsin"
"21122",2020-10-06,"wisconsin",55,143886,1410,44.6243,-89.9941,"wisconsin"
"21123",2020-10-07,"wisconsin",55,146376,1427,44.6243,-89.9941,"wisconsin"
"21124",2020-10-08,"wisconsin",55,149613,1436,44.6243,-89.9941,"wisconsin"
"21125",2020-10-09,"wisconsin",55,152831,1453,44.6243,-89.9941,"wisconsin"
"21126",2020-10-10,"wisconsin",55,155752,1470,44.6243,-89.9941,"wisconsin"
"21127",2020-10-11,"wisconsin",55,158426,1477,44.6243,-89.9941,"wisconsin"
"21128",2020-10-12,"wisconsin",55,160655,1488,44.6243,-89.9941,"wisconsin"
"21129",2020-10-13,"wisconsin",55,164137,1521,44.6243,-89.9941,"wisconsin"
"21130",2020-10-14,"wisconsin",55,167441,1549,44.6243,-89.9941,"wisconsin"
"21131",2020-10-15,"wisconsin",55,171480,1568,44.6243,-89.9941,"wisconsin"
"21132",2020-10-16,"wisconsin",55,175652,1588,44.6243,-89.9941,"wisconsin"
"21133",2020-10-17,"wisconsin",55,175652,1588,44.6243,-89.9941,"wisconsin"
"21134",2020-10-18,"wisconsin",55,175652,1588,44.6243,-89.9941,"wisconsin"
"21135",2020-10-19,"wisconsin",55,183177,1624,44.6243,-89.9941,"wisconsin"
"21136",2020-10-20,"wisconsin",55,187898,1660,44.6243,-89.9941,"wisconsin"
"21137",2020-10-21,"wisconsin",55,192225,1707,44.6243,-89.9941,"wisconsin"
"21138",2020-10-22,"wisconsin",55,195853,1730,44.6243,-89.9941,"wisconsin"
"21139",2020-10-23,"wisconsin",55,200479,1776,44.6243,-89.9941,"wisconsin"
"21140",2020-10-24,"wisconsin",55,205139,1804,44.6243,-89.9941,"wisconsin"
"21141",2020-10-25,"wisconsin",55,208917,1814,44.6243,-89.9941,"wisconsin"
"21142",2020-10-26,"wisconsin",55,212116,1825,44.6243,-89.9941,"wisconsin"
"21143",2020-10-27,"wisconsin",55,217447,1896,44.6243,-89.9941,"wisconsin"
"21144",2020-10-28,"wisconsin",55,221578,1953,44.6243,-89.9941,"wisconsin"
"21145",2020-10-29,"wisconsin",55,226712,2008,44.6243,-89.9941,"wisconsin"
"21146",2020-10-30,"wisconsin",55,232092,2034,44.6243,-89.9941,"wisconsin"
"21147",2020-10-31,"wisconsin",55,237870,2092,44.6243,-89.9941,"wisconsin"
"21148",2020-11-01,"wisconsin",55,241423,2110,44.6243,-89.9941,"wisconsin"
"21149",2020-11-02,"wisconsin",55,244974,2117,44.6243,-89.9941,"wisconsin"
"21150",2020-11-03,"wisconsin",55,251227,2179,44.6243,-89.9941,"wisconsin"
"21151",2020-11-04,"wisconsin",55,257365,2237,44.6243,-89.9941,"wisconsin"
"21152",2020-11-05,"wisconsin",55,263640,2273,44.6243,-89.9941,"wisconsin"
"21153",2020-11-06,"wisconsin",55,270074,2340,44.6243,-89.9941,"wisconsin"
"21154",2020-11-07,"wisconsin",55,277568,2385,44.6243,-89.9941,"wisconsin"
"21155",2020-11-08,"wisconsin",55,281910,2396,44.6243,-89.9941,"wisconsin"
"21156",2020-11-09,"wisconsin",55,286446,2421,44.6243,-89.9941,"wisconsin"
"21157",2020-11-10,"wisconsin",55,293862,2497,44.6243,-89.9941,"wisconsin"
"21158",2020-11-11,"wisconsin",55,301349,2562,44.6243,-89.9941,"wisconsin"
"21159",2020-11-12,"wisconsin",55,309605,2626,44.6243,-89.9941,"wisconsin"
"21160",2020-11-13,"wisconsin",55,318023,2694,44.6243,-89.9941,"wisconsin"
"21161",2020-11-14,"wisconsin",55,323604,2748,44.6243,-89.9941,"wisconsin"
"21162",2020-11-15,"wisconsin",55,329924,2759,44.6243,-89.9941,"wisconsin"
"21163",2020-11-16,"wisconsin",55,334640,2775,44.6243,-89.9941,"wisconsin"
"21164",2020-11-17,"wisconsin",55,342155,2876,44.6243,-89.9941,"wisconsin"
"21165",2020-11-18,"wisconsin",55,350665,2939,44.6243,-89.9941,"wisconsin"
"21166",2020-11-19,"wisconsin",55,358113,3021,44.6243,-89.9941,"wisconsin"
"21167",2020-11-20,"wisconsin",55,365190,3106,44.6243,-89.9941,"wisconsin"
"21168",2020-11-21,"wisconsin",55,372219,3155,44.6243,-89.9941,"wisconsin"
"21169",2020-11-22,"wisconsin",55,376238,3162,44.6243,-89.9941,"wisconsin"
"21170",2020-11-23,"wisconsin",55,379693,3175,44.6243,-89.9941,"wisconsin"
"21171",2020-11-24,"wisconsin",55,386441,3295,44.6243,-89.9941,"wisconsin"
"21172",2020-11-25,"wisconsin",55,392443,3363,44.6243,-89.9941,"wisconsin"
"21173",2020-11-26,"wisconsin",55,398104,3431,44.6243,-89.9941,"wisconsin"
"21174",2020-11-27,"wisconsin",55,399557,3444,44.6243,-89.9941,"wisconsin"
"21175",2020-11-28,"wisconsin",55,404999,3474,44.6243,-89.9941,"wisconsin"
"21176",2020-11-29,"wisconsin",55,409054,3496,44.6243,-89.9941,"wisconsin"
"21177",2020-11-30,"wisconsin",55,411730,3504,44.6243,-89.9941,"wisconsin"
"21178",2020-12-01,"wisconsin",55,416365,3628,44.6243,-89.9941,"wisconsin"
"21179",2020-12-02,"wisconsin",55,420930,3715,44.6243,-89.9941,"wisconsin"
"21180",2020-12-03,"wisconsin",55,426534,3781,44.6243,-89.9941,"wisconsin"
"21181",2020-12-04,"wisconsin",55,432217,3847,44.6243,-89.9941,"wisconsin"
"21182",2020-12-05,"wisconsin",55,437918,3938,44.6243,-89.9941,"wisconsin"
"21183",2020-12-06,"wisconsin",55,441067,3956,44.6243,-89.9941,"wisconsin"
"21184",2020-12-07,"wisconsin",55,443415,3979,44.6243,-89.9941,"wisconsin"
"21185",2020-12-08,"wisconsin",55,448009,4059,44.6243,-89.9941,"wisconsin"
"21186",2020-12-09,"wisconsin",55,452180,4149,44.6243,-89.9941,"wisconsin"
"21187",2020-12-10,"wisconsin",55,456889,4216,44.6243,-89.9941,"wisconsin"
"21188",2020-12-11,"wisconsin",55,461367,4272,44.6243,-89.9941,"wisconsin"
"21189",2020-12-12,"wisconsin",55,465991,4329,44.6243,-89.9941,"wisconsin"
"21190",2020-12-13,"wisconsin",55,468956,4344,44.6243,-89.9941,"wisconsin"
"21191",2020-12-14,"wisconsin",55,471285,4359,44.6243,-89.9941,"wisconsin"
"21192",2020-12-15,"wisconsin",55,475340,4412,44.6243,-89.9941,"wisconsin"
"21193",2020-12-16,"wisconsin",55,478162,4499,44.6243,-89.9941,"wisconsin"
"21194",2020-12-17,"wisconsin",55,482443,4566,44.6243,-89.9941,"wisconsin"
"21195",2020-12-18,"wisconsin",55,486364,4635,44.6243,-89.9941,"wisconsin"
"21196",2020-12-19,"wisconsin",55,490679,4724,44.6243,-89.9941,"wisconsin"
"21197",2020-12-20,"wisconsin",55,492724,4745,44.6243,-89.9941,"wisconsin"
"21198",2020-12-21,"wisconsin",55,494353,4754,44.6243,-89.9941,"wisconsin"
"21199",2020-12-22,"wisconsin",55,497380,4882,44.6243,-89.9941,"wisconsin"
"21200",2020-12-23,"wisconsin",55,500443,4956,44.6243,-89.9941,"wisconsin"
"21201",2020-12-24,"wisconsin",55,503706,5022,44.6243,-89.9941,"wisconsin"
"21202",2020-12-25,"wisconsin",55,505345,5028,44.6243,-89.9941,"wisconsin"
"21203",2020-12-26,"wisconsin",55,506022,5032,44.6243,-89.9941,"wisconsin"
"21204",2020-12-27,"wisconsin",55,508580,5042,44.6243,-89.9941,"wisconsin"
"21205",2020-12-28,"wisconsin",55,510137,5065,44.6243,-89.9941,"wisconsin"
"21206",2020-12-29,"wisconsin",55,513056,5157,44.6243,-89.9941,"wisconsin"
"21207",2020-12-30,"wisconsin",55,516226,5195,44.6243,-89.9941,"wisconsin"
"21208",2020-12-31,"wisconsin",55,520438,5245,44.6243,-89.9941,"wisconsin"
"21209",2021-01-01,"wisconsin",55,522523,5257,44.6243,-89.9941,"wisconsin"
"21210",2021-01-02,"wisconsin",55,523652,5259,44.6243,-89.9941,"wisconsin"
"21211",2021-01-03,"wisconsin",55,526245,5264,44.6243,-89.9941,"wisconsin"
"21212",2021-01-04,"wisconsin",55,527871,5273,44.6243,-89.9941,"wisconsin"
"21213",2021-01-05,"wisconsin",55,531890,5370,44.6243,-89.9941,"wisconsin"
"21214",2021-01-06,"wisconsin",55,535999,5442,44.6243,-89.9941,"wisconsin"
"21215",2021-01-07,"wisconsin",55,540508,5485,44.6243,-89.9941,"wisconsin"
"21216",2021-01-08,"wisconsin",55,544618,5530,44.6243,-89.9941,"wisconsin"
"21217",2021-01-09,"wisconsin",55,548134,5568,44.6243,-89.9941,"wisconsin"
"21218",2021-01-10,"wisconsin",55,550260,5571,44.6243,-89.9941,"wisconsin"
"21219",2021-01-11,"wisconsin",55,551942,5576,44.6243,-89.9941,"wisconsin"
"21220",2021-01-12,"wisconsin",55,555249,5635,44.6243,-89.9941,"wisconsin"
"21221",2021-01-13,"wisconsin",55,558020,5679,44.6243,-89.9941,"wisconsin"
"21222",2021-01-14,"wisconsin",55,561160,5729,44.6243,-89.9941,"wisconsin"
"21223",2021-01-15,"wisconsin",55,563866,5771,44.6243,-89.9941,"wisconsin"
"21224",2021-01-16,"wisconsin",55,566275,5906,44.6243,-89.9941,"wisconsin"
"21225",2021-01-17,"wisconsin",55,568166,5907,44.6243,-89.9941,"wisconsin"
"21226",2021-01-18,"wisconsin",55,569335,5930,44.6243,-89.9941,"wisconsin"
"21227",2021-01-19,"wisconsin",55,571268,5974,44.6243,-89.9941,"wisconsin"
"21228",2021-01-20,"wisconsin",55,573119,6036,44.6243,-89.9941,"wisconsin"
"21229",2021-01-21,"wisconsin",55,575688,6091,44.6243,-89.9941,"wisconsin"
"21230",2021-01-22,"wisconsin",55,577991,6140,44.6243,-89.9941,"wisconsin"
"21231",2021-01-23,"wisconsin",55,580003,6187,44.6243,-89.9941,"wisconsin"
"21232",2021-01-24,"wisconsin",55,581377,6193,44.6243,-89.9941,"wisconsin"
"21233",2021-01-25,"wisconsin",55,582477,6203,44.6243,-89.9941,"wisconsin"
"21234",2021-01-26,"wisconsin",55,584041,6268,44.6243,-89.9941,"wisconsin"
"21235",2021-01-27,"wisconsin",55,585600,6306,44.6243,-89.9941,"wisconsin"
"21236",2021-01-28,"wisconsin",55,587580,6339,44.6243,-89.9941,"wisconsin"
"21237",2021-01-29,"wisconsin",55,589384,6393,44.6243,-89.9941,"wisconsin"
"21238",2021-01-30,"wisconsin",55,590997,6433,44.6243,-89.9941,"wisconsin"
"21239",2021-01-31,"wisconsin",55,592140,6437,44.6243,-89.9941,"wisconsin"
"21240",2021-02-01,"wisconsin",55,592921,6439,44.6243,-89.9941,"wisconsin"
"21241",2021-02-02,"wisconsin",55,594217,6485,44.6243,-89.9941,"wisconsin"
"21242",2021-02-03,"wisconsin",55,595756,6500,44.6243,-89.9941,"wisconsin"
"21243",2021-02-04,"wisconsin",55,597475,6549,44.6243,-89.9941,"wisconsin"
"21244",2021-02-05,"wisconsin",55,598902,6579,44.6243,-89.9941,"wisconsin"
"21245",2021-02-06,"wisconsin",55,600016,6615,44.6243,-89.9941,"wisconsin"
"21246",2021-02-07,"wisconsin",55,600782,6617,44.6243,-89.9941,"wisconsin"
"21247",2021-02-08,"wisconsin",55,601391,6619,44.6243,-89.9941,"wisconsin"
"21248",2021-02-09,"wisconsin",55,602256,6669,44.6243,-89.9941,"wisconsin"
"21249",2021-02-10,"wisconsin",55,603257,6708,44.6243,-89.9941,"wisconsin"
"21250",2021-02-11,"wisconsin",55,604683,6725,44.6243,-89.9941,"wisconsin"
"21251",2021-02-12,"wisconsin",55,605785,6737,44.6243,-89.9941,"wisconsin"
